"nm1458702";"Dmitriy Gotsdiner";\N;\N;\N
"nm1458734";"Ciro Guerra";"84";"1981-02-06";"tt6386748"
"nm1458855";"Marko Mäkilaakso";\N;"1978-02-23";"tt4288674"
"nm1458971";"Arkadiusz Jakubik";"84";"1969-01-14";"tt5370828,tt7133554"
"nm1459075";"Ethan Kennemer";\N;\N;\N
"nm1459109";"Diego Klattenhoff";"84";"1979-11-30";\N
"nm1459509";"Finesse Mitchell";"84";"1972-06-12";\N
"nm1459511";"Masaki Miura";"84";"1975-11-16";"tt2011311"
"nm1459905";"Raffi";\N;\N;\N
"nm1460101";"Tony Schiena";"84";\N;"tt4594836"
"nm1460159";"Rohit Shetty";"84";"1974-03-14";"tt7212726,tt1806913"
"nm1460227";"Dolunay Soysert";\N;"1973-03-25";\N
"nm1460692";"Erwin van den Eshof";\N;\N;\N
"nm1460749";"Pit Bukowski";"84";"1987-11-30";"tt4951982"
"nm1460812";"Lane Garrison";"84";"1980-05-23";\N
"nm1460843";"Keenan Henson";"84";\N;\N
"nm1461028";"Mohammed Saad";\N;"1968-12-14";\N
"nm1461130";"Elena Babenko";\N;"1972-03-31";\N
"nm1461267";"Natalie Press";"84";"1980-08-15";\N
"nm1461358";"Martin Jern";\N;\N;"tt5335682"
"nm1461392";"Joachim Rønning";"84";"1972-05-30";"tt1790809"
"nm1462031";"Jason Griffith";\N;"1980-11-29";\N
"nm1462358";"Miriam Balderas";\N;\N;\N
"nm1462495";"Rémi Bezançon";\N;"1971-03-25";"tt8263936"
"nm1462993";"Verónica Córdova";\N;\N;\N
"nm1463233";"Sakhat Dursunov";\N;\N;"tt6673840"
"nm1464314";"Sudha Kongara";\N;\N;"tt6010240"
"nm1464507";"Alexandra Leclère";\N;\N;"tt7217028"
"nm1464837";"Arjun Mathur";"84";"1981-10-18";"tt6514010"
"nm1465001";"Mamoru Miyano";"84";"1983-06-08";\N
"nm1465580";"Nahuel Pérez Biscayart";"84";"1986-03-06";"tt6135348"
"nm1465817";"Thijs Römer";\N;"1978-07-26";\N
"nm1466093";"Lukasz Simlat";"84";"1977-12-11";"tt6666648"
"nm1466457";"Timofey Tribuntsev";\N;"1973-07-01";\N
"nm1466826";"Costas Xikominos";\N;\N;\N
"nm1466989";"João Antônio";\N;\N;"tt6143998"
"nm1467000";"Bharath Srinivasan";\N;\N;\N
"nm1467403";"Katarina Leigh Waters";"84";"1977-11-10";"tt4916744,tt2034176"
"nm1467974";"Danni Carlos";\N;"1975-07-02";\N
"nm1468084";"Yuriy Filatov";\N;\N;\N
"nm1468136";"Ulises Gonzalez";\N;\N;\N
"nm1468413";"Anatoliy Petrov";\N;"1958-07-30";"tt6389344"
"nm1468457";"Aleksandr Robak";"84";"1973-12-28";\N
"nm1468487";"Tom Sands";\N;\N;"tt6094746,tt4862506"
"nm1468630";"Timothy W. Watts";\N;\N;\N
"nm1468667";"Maria Androutsou";\N;\N;"tt6443138"
"nm1468739";"Amanda Crew";"84";"1986-06-05";\N
"nm1469236";"Olivia Colman";"84";"1974-01-30";"tt5083738"
"nm1470471";"Stephen Buchanan";\N;\N;"tt2630742"
"nm1470733";"David White";\N;\N;\N
"nm1471085";"CJ Jones";"84";"1950-09-29";"tt3890160,tt6269942"
"nm1471547";"Mahnaz Afshar";\N;"1977-06-11";\N
"nm1471776";"Pejman Bazeghi";\N;\N;"tt6218794"
"nm1472010";"Justin Bruening";"84";"1979-09-24";"tt6512428"
"nm1472197";"Manish Chaudhary";\N;\N;"tt8869978,tt8291224"
"nm1472589";"Colton Dunn";"84";"1977-06-30";"tt2531344"
"nm1472698";"Hossein FarahBakhsh";\N;\N;\N
"nm1473166";"Amin Hayayee";\N;"1970-06-09";"tt6219974"
"nm1473428";"Cédric Jimenez";\N;"1976-06-26";"tt3296908"
"nm1474004";"James MacInnes";\N;\N;"tt6679794"
"nm1474585";"Leila Otadi";\N;\N;\N
"nm1474730";"Pato Pimienta";\N;\N;\N
"nm1474879";"Austin Reading";\N;\N;"tt6473622,tt4314716"
"nm1475261";"Menna Shalabi";\N;"1982-07-22";"tt6909846"
"nm1475594";"Channing Tatum";"84";"1980-04-26";\N
"nm1475754";"Aya Ueto";"84";"1985-09-14";\N
"nm1475801";"Vera VanGuard";\N;\N;"tt7710160"
"nm1475917";"Glen Warrillow";\N;\N;"tt6888938"
"nm1476591";"Paul Iacono";"84";"1988-09-07";\N
"nm1476599";"Marios Ioannou";\N;\N;\N
"nm1476618";"Ahmad Kamal";\N;\N;"tt8098636"
"nm1476800";"Brandon Oakes";"84";\N;"tt7400118"
"nm1476804";"Steven Ogg";"84";\N;\N
"nm1477692";"Emily Atef";\N;"1905-05-26";"tt6463494"
"nm1477697";"Yaniv Berman";\N;"1905-05-30";"tt3444008"
"nm1477764";"Edwin Alofs";"84";"1977-11-01";\N
"nm1477854";"Rasmus Bjerg";"84";"1976-07-28";"tt6318712"
"nm1478048";"Therese Damsgaard";\N;\N;\N
"nm1478638";"Andrew James Mead";\N;\N;"tt10498810"
"nm1478650";"Andrew Kranz";\N;"1965-04-03";\N
"nm1479803";"Vince Marcello";\N;\N;"tt3799232"
"nm1479854";"Justin Barber";\N;\N;"tt6574272"
"nm1480090";"Noah Bernett";"84";"1995-02-03";\N
"nm1480268";"Sally McDonald";\N;\N;\N
"nm1480464";"Peter Magnusson";"84";"1974-12-09";\N
"nm1480573";"Haruka Ayase";"84";"1985-03-24";\N
"nm1480656";"Filip Berg";"84";"1986-10-02";"tt4080728"
"nm1480916";"Bora Dagtekin";\N;"1978-10-27";\N
"nm1481060";"Léa Fazer";\N;"1965-04-20";\N
"nm1481355";"Louis-José Houde";\N;"1977-10-19";"tt9487594"
"nm1481493";"Gil Kenan";\N;"1976-10-16";\N
"nm1481610";"Petros Lagoutis";\N;\N;\N
"nm1481618";"Peter Landesman";\N;\N;"tt5175450"
"nm1481829";"Jack McMullen";\N;"1991-02-22";"tt1950186,tt6920356"
"nm1482161";"Sridhar Rangayan";\N;\N;"tt6028796"
"nm1482510";"Hannah Tointon";"84";"1987-12-28";\N
"nm1482584";"Dany Verissimo-Petit";"84";"1982-06-27";"tt4725842"
"nm1482702";"Masaaki Yuasa";\N;\N;"tt6452332"
"nm1482754";"Cafer Özgül";\N;\N;"tt9471952"
"nm1482999";"María Valverde";"84";"1987-03-24";\N
"nm1483241";"Dylan Hartigan";"84";"1996-05-08";\N
"nm1483273";"John Patrick Jordan";\N;\N;\N
"nm1483369";"Chris O Dowd";"84";"1979-10-09";\N
"nm1483730";"Zoë Tapper";\N;"1905-06-03";\N
"nm1483867";"Marshall Allman";"84";"1984-04-05";\N
"nm1483904";"Benjamin Biolay";\N;"1973-01-20";"tt4714782"
"nm1483978";"Genadijs Dolganovs";\N;\N;"tt5580390"
"nm1484151";"Adam Mayfield";"84";\N;"tt1999995"
"nm1484159";"Kate Avery";"84";\N;\N
"nm1484214";"Michael Pink";"84";"1977-02-18";\N
"nm1484270";"Harry Shum Jr.";"84";"1982-04-28";"tt3104988"
"nm1484364";"Sanne den Hartogh";\N;"1981-07-16";\N
"nm1484768";"David L.G. Hughes";\N;\N;\N
"nm1485339";"David Thomas Jenkins";"84";\N;"tt6281242,tt5081304"
"nm1485637";"Numan Acar";"84";"1974-10-07";"tt5723272,tt6139732"
"nm1485940";"Donny Boaz";"84";\N;\N
"nm1486025";"Alejandro Brugués";"84";"1976-08-21";"tt7349910"
"nm1486317";"Alycia Debnam-Carey";"84";\N;\N
"nm1486523";"Ingrid Falaise";\N;\N;\N
"nm1486721";"Phil Gorn";\N;\N;"tt5610950"
"nm1486911";"Shahab Hosseini";"84";"1974-02-03";"tt5186714"
"nm1486975";"Annemarie Jacir";\N;"1974-01-17";"tt6695212"
"nm1487121";"Cem Kiliç";\N;"1978-09-04";\N
"nm1487136";"Keiko Kitagawa";"84";"1986-08-22";\N
"nm1487670";"Dominic Rains";"84";"1982-03-01";\N
"nm1488024";"Mohammad Rasoulof";\N;"1905-05-26";"tt6776462"
"nm1488529";"Ahmet Mümtaz Taylan";"84";"1965-09-12";"tt5927420"
"nm1489037";"Gary Cairns";"84";"1980-08-23";"tt6144876"
"nm1490123";"James Wan";"84";"1977-02-26";"tt1477834"
"nm1491046";"Sarju Patel";\N;\N;\N
"nm1491597";"Steve M Kelly";\N;\N;"tt2179231"
"nm1491970";"Münir Akça";\N;"1905-05-04";\N
"nm1492366";"Surapun Chawpaknam";\N;\N;\N
"nm1492464";"Lídia Danis";\N;"1980-04-12";\N
"nm1492707";"Anna Flegontova";\N;\N;\N
"nm1492850";"Juliette Gosselin";"84";"1991-06-15";\N
"nm1492922";"Károly Hajduk";\N;"1979-01-29";"tt9081558,tt4975280"
"nm1492984";"Mikhaël Hers";\N;"1975-02-06";"tt7491144"
"nm1493163";"Alex Karpovsky";"84";\N;"tt3212910"
"nm1493389";"Sze-Chit Lee";"84";"1974-04-11";\N
"nm1494861";"Steve Abel";\N;\N;\N
"nm1495139";"Roan Johnson";\N;"1974-01-01";\N
"nm1495350";"Deanna Russo";"84";"1979-10-17";"tt5280684"
"nm1495509";"Pegi Boucher";\N;"1948-01-01";\N
"nm1495520";"Caitriona Balfe";"84";"1979-10-04";"tt1950186"
"nm1495528";"Joanna Chou";\N;\N;\N
"nm1496035";"Marc Klasfeld";\N;\N;\N
"nm1496042";"Stevan Mena";\N;\N;"tt3487610"
"nm1496051";"Dan Polier";\N;\N;\N
"nm1496115";"Sophia Ali";"84";"1995-11-07";"tt6772950"
"nm1496298";"Caleeb Pinkett";\N;"1980-01-03";\N
"nm1496471";"Pablo Cheng";\N;\N;\N
"nm1497548";"Jimmy Bennett";"84";"1996-02-09";\N
"nm1497615";"Victor Cruz";"84";"1980-08-05";\N
"nm1497680";"Steve Lawson";\N;\N;\N
"nm1497874";"Yun Zhou";"84";"1978-12-17";"tt8434380"
"nm1498023";"Simon Pearce";\N;\N;\N
"nm1499462";"Sylvia Jefferies";"84";"1969-08-14";"tt4463894"
"nm1499992";"Misaki Mori";"84";"1981-03-12";\N
"nm1500124";"M. Padmakumar";\N;\N;\N
"nm1500155";"Robert Pattinson";"84";"1986-05-13";\N
"nm1500343";"Andy Rodoreda";\N;\N;"tt3860916"
"nm1500517";"Penpak Sirikul";\N;\N;\N
"nm1500530";"Wojciech Smarzowski";\N;"1963-01-18";"tt8738964"
"nm1500662";"Nina Tenge";\N;\N;\N
"nm1500863";"Bartosz Wierzbieta";\N;"1974-12-02";"tt6315872"
"nm1500874";"Adam Wojtyszko";\N;"1981-07-22";\N
"nm1500897";"Haruya Yamazaki";\N;"1938-02-02";\N
"nm1500986";"Fabian van Dongen";\N;"1974-08-07";\N
"nm1501089";"David Clavel";\N;\N;\N
"nm1501294";"Alessandro Mario";\N;"1975-12-27";\N
"nm1501624";"Shenae Grimes-Beech";"84";"1989-10-24";\N
"nm1501772";"Tatiana Rojo";\N;\N;\N
"nm1501781";"Antonella Salvucci";\N;\N;\N
"nm1502086";"Alexis Dantec";\N;\N;"tt5303632"
"nm1502159";"Mike Marzuk";\N;"1969-09-30";\N
"nm1502469";"Dar Salim";"84";"1977-08-18";"tt5431082"
"nm1502515";"Mikkel Schrøder Uldal";\N;\N;\N
"nm1502522";"Aria Wallace";"84";"1996-11-03";\N
"nm1502785";"Richard Johnstone";\N;\N;\N
"nm1502868";"Tom Morash";"84";\N;"tt4461676,tt4154664"
"nm1502874";"Carmen Morrow";\N;\N;\N
"nm1503386";"Chris Graham";\N;\N;\N
"nm1503416";"Kaniehtiio Horn";"84";"1986-11-08";"tt1137450"
"nm1503432";"Catalina Sandino Moreno";"84";"1981-04-19";\N
"nm1503463";"Casey Gooden";\N;\N;\N
"nm1503575";"Barry Jenkins";"84";"1979-11-19";"tt4975722,tt7125860"
"nm1503667";"Teddy Dunn";"84";\N;\N
"nm1503911";"Rebecca Marshall";"84";\N;\N
"nm1504747";"Tasuku Emoto";"84";\N;\N
"nm1504761";"Voi Fesaitu";\N;\N;\N
"nm1504868";"Dong-won Gang";"84";"1981-01-18";"tt3967878,tt6493286"
"nm1504923";"Ho Thi Lu";\N;\N;\N
"nm1505157";"Wil Traval";"84";"1980-07-09";\N
"nm1505283";"Monika Biciunaite";\N;\N;"tt8000314"
"nm1505438";"Elisapeti Kafonika Inia";\N;\N;\N
"nm1505460";"Florence Kastriner";\N;\N;\N
"nm1506908";"Talulah Riley";"84";"1985-09-26";\N
"nm1507188";"Anita Szvrcsek";\N;"1977-03-21";"tt7368554"
"nm1507857";"Keir Gilchrist";"84";"1992-09-28";\N
"nm1508002";"Stephen Kogon";\N;\N;"tt3229488,tt3565066"
"nm1508111";"Jordan Metcalfe";\N;"1986-05-24";\N
"nm1508432";"Xinjun Wang";\N;\N;\N
"nm1508445";"Tommy Wiklund";\N;\N;"tt4209590,tt5685006"
"nm1508655";"Aki Fujî";\N;\N;\N
"nm1508906";"Aurora Papile";\N;\N;\N
"nm1508979";"Eriko Satô";"84";"1981-12-19";\N
"nm1509036";"Eaching Sue";\N;\N;\N
"nm1509478";"Benny Safdie";\N;\N;"tt4846232"
"nm1509518";"Flávia Thompson";\N;"1978-10-14";\N
"nm1510800";"Drew Pearce";\N;"1975-08-24";"tt5834262,tt6806448"
"nm1512156";"Kate Higgins";"84";"1969-08-16";"tt5848272,tt5834262"
"nm1512380";"Mike O Neill";\N;\N;\N
"nm1512998";"Albano Jerónimo";"84";"1979-07-30";\N
"nm1513039";"Diogo Amaral";"84";"1981-11-26";"tt2050452"
"nm1513178";"Cevdet Balikçi";\N;"1905-04-24";\N
"nm1513231";"Volkan Basaran";\N;\N;\N
"nm1513288";"Adel Bencherif";\N;"1975-05-30";\N
"nm1513319";"Jackky Bhagnani";"84";\N;\N
"nm1513325";"Basundhara Bhusal";"84";"1951-02-01";\N
"nm1513520";"Joel Calero";\N;\N;"tt6204184"
"nm1514537";"Luis Javier Henaine";"84";"1980-11-07";"tt6736198,tt4935746"
"nm1514571";"Pia Hierzegger";\N;"1972-02-02";\N
"nm1514763";"Amin Joseph";"84";\N;"tt1469304,tt2913562"
"nm1515311";"Juan Carlos Maneglia";\N;"1966-06-01";"tt4912622"
"nm1516293";"Tana Schémbori";\N;"1970-02-01";"tt4912622"
"nm1516572";"Hugo Stuven";\N;"1905-05-31";"tt6699860"
"nm1516976";"Katherine Von Till";\N;"1975-02-02";\N
"nm1517134";"Jin-Seo Yoon";\N;"1983-08-05";\N
"nm1517180";"Krystof Zlatnik";\N;"1980-01-09";"tt5291976"
"nm1517976";"Chris Pine";"84";"1980-08-26";"tt0451279"
"nm1518068";"Teresa Sánchez";\N;\N;"tt8331988"
"nm1518298";"Kemal Özkan";\N;\N;\N
"nm1518334";"Saloni Aswani";"84";"1987-06-01";\N
"nm1518511";"Elvana Gjata";\N;"1987-02-03";\N
"nm1518789";"Jenny Raven";\N;\N;"tt2039338"
"nm1518816";"Karen Rosenberg";\N;\N;\N
"nm1519253";"Robert Budreau";\N;"1974-01-25";"tt6474040"
"nm1519500";"Keith Collins";"84";"1976-09-03";"tt4313982,tt5486552"
"nm1519666";"Eddie Redmayne";"84";"1982-01-06";\N
"nm1519680";"Saoirse Ronan";"84";"1994-04-12";\N
"nm1519720";"Abigail Titmuss";"84";"1976-02-08";\N
"nm1520129";"Sung-min Lee";\N;\N;"tt8290698"
"nm1520912";"Robert Mearns";\N;\N;"tt3024324"
"nm1520977";"Timothy E. Goodwin";\N;"1968-11-13";\N
"nm1520988";"Tiffany Dupont";"84";"1981-03-22";"tt3920820"
"nm1521381";"Nayanthara";"84";"1984-11-18";"tt6270936"
"nm1522315";"Baiju";\N;\N;"tt6426832"
"nm1522323";"Daniela Bakerová";\N;"1946-08-13";\N
"nm1522578";"Maximilian Brückner";"84";"1979-01-10";\N
"nm1522834";"Yuliet Cruz";\N;\N;\N
"nm1523747";"Hatem Khraiche";\N;"1905-05-29";"tt3469798"
"nm1523844";"G. Krishna";\N;\N;\N
"nm1523899";"Sara Malakul Lane";"84";"1983-02-01";"tt6735670"
"nm1524170";"Linda McLaughlin";\N;\N;"tt4490220"
"nm1524393";"Wright Ngubeni";\N;\N;\N
"nm1525807";"Joel Courtney";"84";"1996-01-31";"tt5612742,tt3799232"
"nm1525948";"Ashton Holmes";"84";"1978-02-17";\N
"nm1526214";"Tyler Ross";"84";\N;"tt5770620"
"nm1526293";"Romain Torres";\N;\N;\N
"nm1526347";"Sílvia Abril";\N;"1971-04-10";\N
"nm1526535";"Teodora Duhovnikova";\N;\N;"tt6194984"
"nm1526554";"Angela Kinsey";"84";"1971-06-25";\N
"nm1527314";"Michelle Bonnard";\N;"1980-09-14";\N
"nm1527905";"Toby Kebbell";"84";"1982-07-09";\N
"nm1528548";"Rhashan Stone";"84";"1969-11-03";\N
"nm1529213";"Susannah Lowber";\N;\N;\N
"nm1530865";"Jore Marjaranta";\N;"1905-05-14";"tt7220754"
"nm1531116";"Antoine Bertrand";\N;"1905-05-30";\N
"nm1531221";"Rene Bueno";\N;\N;"tt5507934"
"nm1531240";"Sergey Byzgu";\N;"1966-12-04";\N
"nm1531243";"J.C. Feyer";\N;\N;"tt4117326"
"nm1531492";"Gyanendra Bahadur Deuja";\N;\N;\N
"nm1531585";"Verónica Echegui";\N;"1983-06-16";"tt4932388"
"nm1531686";"Jon Garaño";\N;"1905-05-27";"tt5693136,tt7937168"
"nm1531916";"Tom Hygreck";\N;\N;"tt2239822,tt2463842"
"nm1531934";"Dennis Iliadis";\N;\N;\N
"nm1532039";"Anna-Maria Kantarius";\N;\N;\N
"nm1532523";"Eshom Nelms";\N;\N;\N
"nm1532651";"Usha Paudel";\N;"1983-07-18";\N
"nm1533235";"Pamela Tola";"84";"1981-01-15";\N
"nm1533805";"Ken Lally";"84";"1971-08-11";\N
"nm1534398";"Hsiao-chuan Chang";"84";"1983-12-28";\N
"nm1534497";"Ian Nelms";\N;\N;\N
"nm1534594";"Aitor Arregi";\N;\N;"tt7937168,tt5693136"
"nm1534600";"Benny Boom";\N;\N;"tt1666185"
"nm1534698";"Zawe Ashton";"84";\N;"tt7043012,tt2639336"
"nm1534707";"Benjamin Ayres";"84";"1977-01-19";\N
"nm1534715";"Leslie David Baker";"84";"1958-02-19";"tt1308728"
"nm1534917";"James Devoti";\N;"1979-07-15";"tt2677722,tt5052474"
"nm1535380";"April Pearson";"84";"1989-01-23";"tt6773126"
"nm1535423";"Michael Raymond-James";"84";"1977-12-24";\N
"nm1535635";"Sean Verey";\N;\N;\N
"nm1537157";"Ji-hoon Kim";\N;\N;\N
"nm1537866";"Richard A. Romano";\N;\N;\N
"nm1538053";"Ehsan Amani";\N;\N;\N
"nm1538201";"Matt Baranyay";\N;\N;\N
"nm1538552";"Michela Cescon";\N;"1971-04-13";\N
"nm1538690";"Carmenza Cossio";\N;\N;"tt7272242"
"nm1538824";"Borbála Derzsi";\N;\N;\N
"nm1538828";"Sophie Desmarais";"84";"1986-07-24";\N
"nm1539366";"Sencan Güleryüz";"84";\N;\N
"nm1539737";"Yû Kashii";"84";"1987-02-16";\N
"nm1539942";"Vera Kuchtová";\N;"1905-06-06";\N
"nm1540318";"Artyom Mazunov";"84";"1981-07-31";\N
"nm1540426";"Karen Miyama";\N;"1996-12-12";\N
"nm1541272";"Amy Seimetz";"84";"1981-11-25";"tt0837563"
"nm1541888";"Neele Leana Vollmar";\N;"1905-05-31";\N
"nm1541912";"Shao-hua Lung";\N;"1953-03-25";\N
"nm1542051";"Metin Yildirim";\N;"1968-05-23";\N
"nm1542172";"Anthony Amedori";\N;\N;\N
"nm1542397";"Alexander England";"84";\N;"tt2316204"
"nm1542490";"Dominik Hartl";\N;"1905-06-05";\N
"nm1542545";"Ezra Faroque Khan";\N;\N;"tt3305308,tt5723416"
"nm1543762";"Andrey Volgin";\N;\N;"tt5242684,tt5951188"
"nm1543989";"Aml Ameen";"84";"1985-07-30";"tt5862902"
"nm1544217";"Cam Gigandet";"84";"1982-08-16";\N
"nm1544324";"Phillip Keiman";\N;\N;"tt7952840"
"nm1544523";"Kai Owen";"84";"1975-09-04";\N
"nm1544893";"Seb Cardinal";\N;\N;\N
"nm1546182";"Terence Anderson";"84";\N;\N
"nm1546300";"Diego Boneta";"84";"1990-11-29";"tt6450804"
"nm1546469";"Danielle Rose";\N;\N;"tt6479178"
"nm1546686";"Alice Lowe";"84";"1977-04-03";"tt5154288,tt9495224"
"nm1547106";"Kevin McGowan";"84";\N;\N
"nm1547713";"Bobby";\N;\N;\N
"nm1547821";"Sam Akina";"84";\N;"tt8115282"
"nm1547989";"Delfine Bafort";"84";"1979-05-22";\N
"nm1548089";"Pola Beck";\N;"1905-06-04";\N
"nm1548101";"Aida Begic";\N;"1976-05-09";"tt6982352"
"nm1548273";"Raluca Botez";\N;\N;"tt6767852"
"nm1548283";"Zahir Bouzerar";\N;\N;\N
"nm1548324";"J. Nicole Brooks";"84";\N;"tt5083366"
"nm1549119";"Johnny Floyd";\N;\N;\N
"nm1549372";"Xavier Granada";\N;"1974-12-01";\N
"nm1550571";"John Maringouin";\N;"1973-09-02";"tt7473036"
"nm1550948";"Ruth Negga";"84";"1982-01-07";"tt4669986"
"nm1551224";"Palitha Perera";\N;\N;\N
"nm1551948";"Candido Simeone";\N;\N;\N
"nm1551999";"Billy Slaughter";"84";"1980-06-03";"tt5846628"
"nm1552136";"Sophie Stuckey";\N;"1991-03-01";\N
"nm1552637";"Dennis Widmyer";\N;\N;"tt0837563"
"nm1552693";"Kenny Wormald";"84";"1984-07-27";\N
"nm1552764";"Jesús Zavala";\N;"1991-09-16";"tt4823538,tt4138254"
"nm1553080";"Bjarne Mädel";"84";"1968-03-12";"tt7225386"
"nm1553194";"Neung-mi Nam";\N;\N;\N
"nm1553725";"Kellan Lutz";"84";"1985-03-15";\N
"nm1553775";"Crispian Mills";"84";"1973-01-18";"tt6905696"
"nm1554735";"Charly Hübner";"84";"1972-12-04";"tt5645006"
"nm1554995";"Christian Rubeck";"84";"1905-06-02";"tt1536537,tt6054846"
"nm1555161";"Michael Steger";"84";"1980-05-27";\N
"nm1555204";"Thadd Turner";"84";"1960-02-24";\N
"nm1555231";"Aaron Wan";\N;\N;\N
"nm1555340";"Alison Brie";"84";"1982-12-29";\N
"nm1555394";"Bethany Davis";\N;\N;\N
"nm1555427";"Caitlyn Folley";"84";"1987-06-13";"tt4162860"
"nm1555488";"Jessy Hodges";\N;\N;\N
"nm1555781";"Linara Washington";"84";\N;\N
"nm1556020";"Keith Lay";\N;\N;\N
"nm1556116";"Kevin Kölsch";\N;\N;"tt0837563"
"nm1556320";"Katie Cassidy";"84";"1986-11-25";\N
"nm1556445";"Ditte Hansen";"84";"1970-12-06";"tt8713190"
"nm1556484";"Maite Kelly";"84";"1979-12-04";"tt7275816"
"nm1557329";"Jessica Rothe";"84";"1987-05-28";"tt3783958,tt5308322"
"nm1557423";"Makoto Tanaka";\N;\N;\N
"nm1557449";"Tony Vespe";\N;\N;\N
"nm1557852";"Rene Belmonte";\N;"1971-01-27";\N
"nm1559306";"Péter Fancsikai";\N;"1905-06-09";"tt5607714"
"nm1559894";"Axel Skogberg";\N;"1994-05-23";\N
"nm1560763";"Lale Yavas";"84";"1905-05-31";\N
"nm1560956";"Ayman Abul-Makarem";\N;\N;\N
"nm1560977";"Cary Joji Fukunaga";"84";"1977-07-10";"tt1396484"
"nm1561079";"Ian Habgood";\N;\N;\N
"nm1561205";"Hadi Hajaig";\N;\N;"tt2316479"
"nm1561385";"Jason Baughan";\N;\N;\N
"nm1561615";"Arne Lenk";"84";"1979-09-28";\N
"nm1561651";"Sinead Matthews";\N;"1905-06-02";\N
"nm1561982";"Pilou Asbæk";"84";"1982-03-02";"tt1219827,tt4530422"
"nm1562288";"Kurando Mitsutake";\N;\N;\N
"nm1562489";"Kazuyuki Shibuya";\N;\N;\N
"nm1562906";"Shing-Ming Ho";\N;\N;"tt8033592"
"nm1563341";"Harris Doran";\N;\N;"tt4520924"
"nm1563349";"Lee Eddy";"84";\N;"tt8758086,tt6589292"
"nm1563661";"Francisco Menezes";\N;"1973-10-08";"tt6610280"
"nm1564014";"Jenna Bailey";\N;\N;\N
"nm1564087";"Jenna Dewan";"84";"1980-12-03";\N
"nm1564639";"Ben Richardson";\N;\N;"tt5362988,tt6214928"
"nm1564809";"Julius Onah";\N;"1983-02-10";"tt2548396,tt7616148"
"nm1564899";"Tsuyoshi Abe";"84";"1982-02-13";\N
"nm1565817";"Luca Argentero";"84";"1978-04-12";\N
"nm1565979";"Rajesh Gopie";"84";\N;\N
"nm1566033";"Rusty Joiner";"84";"1972-12-11";\N
"nm1566059";"Astrid Kohrs";"84";"1969-06-17";\N
"nm1566153";"László Mátray";\N;"1976-10-23";\N
"nm1566410";"Claudia Coulter";\N;\N;\N
"nm1566429";"Rochelle Bostrom";"84";"1970-09-18";\N
"nm1566456";"Florence Foresti";"84";"1973-11-08";\N
"nm1567409";"Aj Knight";"84";\N;"tt4943620"
"nm1568512";"Christa B. Allen";"84";"1991-11-11";\N
"nm1568662";"Monika Arnó";\N;\N;\N
"nm1568957";"Dudley Beene";"84";\N;\N
"nm1569276";"Chadwick Boseman";"84";"1977-11-29";"tt4154756,tt1825683"
"nm1569305";"Boutros Boutros-Ghali";"84";"1922-11-14";\N
"nm1569942";"Jérôme Commandeur";"84";"1976-04-12";\N
"nm1569951";"Lucas Confurius";\N;"1905-06-11";"tt7760890"
"nm1570048";"Lola Créton";"84";"1993-12-16";\N
"nm1570873";"Mem Ferda";"84";"1963-10-30";"tt1024855"
"nm1571487";"Sunil Grover";\N;\N;"tt7721800"
"nm1572674";"Bartosz Konopka";\N;"1972-09-08";\N
"nm1572716";"Danila Kozlovsky";"84";"1985-05-03";\N
"nm1572739";"Meera Krishna";\N;\N;"tt7508630,tt7822438"
"nm1572911";"Jonathan Landau";\N;\N;"tt5278886"
"nm1573851";"Anthony Pun";\N;\N;"tt6690310"
"nm1573967";"Géza Morcsányi";\N;"1952-08-28";"tt5607714"
"nm1574483";"Nkem Owoh";\N;\N;\N
"nm1574516";"Melissa Paladino";\N;\N;"tt4768160"
"nm1574624";"Andrius Paulavicius";\N;"1972-12-04";\N
"nm1574854";"G.V. Prakash Kumar";"84";\N;\N
"nm1575033";"Ricarda Ramünke";\N;"1990-02-24";\N
"nm1575562";"Colombe Savignac";\N;\N;"tt6328182"
"nm1575619";"Petra Schmidt-Schaller";"84";"1980-08-28";\N
"nm1575994";"Barbara Sloesen";\N;"1988-07-05";"tt8471716"
"nm1576181";"Steph Green";\N;\N;\N
"nm1576378";"Eddie Perino";"84";\N;"tt4514646"
"nm1577101";"Nicolas Wanczycki";\N;\N;\N
"nm1577425";"Iliana Zabeth";\N;\N;"tt8260226"
"nm1577474";"Çagla Zencirci";\N;"1976-01-23";"tt8696440"
"nm1577637";"Josh Stewart";"84";"1977-02-06";\N
"nm1577858";"Kunal Kapoor";"84";"1975-10-18";\N
"nm1577941";"Stuart Robinson";\N;\N;\N
"nm1578697";"Ahmet Ariman";\N;\N;\N
"nm1579416";"Pitchanart Sakakorn";\N;\N;\N
"nm1579531";"Simon Dahl Thaulow";\N;\N;\N
"nm1579750";"Anna Marie Cseh";\N;"1977-09-17";"tt4026044"
"nm1580671";"Jon S. Baird";\N;"1972-11-01";"tt3385524"
"nm1580685";"Thorbjørn Christoffersen";\N;\N;"tt7367960"
"nm1580769";"Sam Voutas";\N;\N;"tt6148782"
"nm1580857";"Adam Wade McLaughlin";\N;\N;\N
"nm1580911";"Brian Baumgartner";"84";"1972-11-29";\N
"nm1581208";"Zita Hanrot";\N;\N;"tt8783532,tt7002116"
"nm1581714";"Lucas Tavernier";\N;"1971-12-27";\N
"nm1582836";"Christian Swegal";\N;\N;"tt6421110"
